[2026-05-28T15:55:17.406Z] GET https://syn-grp.com/ → 200 (54ms, 25335B)
[2026-05-28T15:55:17.465Z] GET https://use.typekit.net/pos0fgc.css → 200 (?ms, 1250B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/hw-parallax.min.css → 200 (?ms, 762B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/splide.min.css → 200 (?ms, 5002B)
[2026-05-28T15:55:17.467Z] GET https://code.jquery.com/jquery-latest.js → 200 (?ms, 282766B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.2 → 200 (?ms, 1606B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/css/cff-style.css?ver=3.12.1 → 200 (?ms, 90684B)
[2026-05-28T15:55:17.467Z] GET https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=4.9.26 → 200 (?ms, 31000B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/css/style.min.css?ver=4.4.3 → 200 (?ms, 1079B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/jquery-collapse-o-matic/light_style.css?ver=1.6 → 200 (?ms, 1096B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/leaflet/leaflet.css?ver=1.4.0 → 200 (?ms, 14106B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/mappress.css?ver=2.53.4 → 200 (?ms, 17245B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery.js?ver=1.12.4 → 200 (?ms, 96874B)
[2026-05-28T15:55:17.467Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 → 200 (?ms, 10056B)
[2026-05-28T15:55:17.470Z] GET https://p.typekit.net/p.css?s=1&k=pos0fgc&ht=tk&f=24536&a=7511068&app=typekit&e=css → 200 (1ms, 5B)
[2026-05-28T15:55:17.472Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/style.css → 200 (?ms, 45878B)
[2026-05-28T15:55:17.472Z] GET https://use.typekit.net/af/970764/0000000000000000000157a6/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3 → 200 (?ms, ?B)
[2026-05-28T15:55:17.472Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/41c8162d-c2a6-49b0-8139-8bebab187588.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:17.472Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/ec598369-4d91-4a16-9db3-6654f68d3c28.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:17.472Z] GET https://syn-grp.com/wp-includes/js/wp-emoji-release.min.js?ver=4.9.26 → 200 (?ms, 11943B)
[2026-05-28T15:55:17.473Z] GET https://ssl.google-analytics.com/ga.js → 200 (?ms, 46274B)
[2026-05-28T15:55:17.477Z] GET https://ssl.google-analytics.com/__utm.gif?utmwv=5.7.2&utms=6&utmn=1839732992&utmhn=syn-grp.com&utmcs=UTF-8&utmsr=1280x720&utmvp=1280x720&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=SYNERGY%20Construction%20and%20Development%20Company&utmhid=475392134&utmr=-&utmp=%2F&utmht=1779983717476&utmac=UA-17001050-1&utmcc=__utma%3D255267722.1844870573.1779983677.1779983677.1779983677.1%3B%2B__utmz%3D255267722.1779983677.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~ → 200 (24ms, 35B)
[2026-05-28T15:55:17.496Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/fb.svg → 200 (?ms, 705B)
[2026-05-28T15:55:17.496Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/li.svg → 200 (2ms, 744B)
[2026-05-28T15:55:17.498Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/synergychicagocontracting.svg → 200 (?ms, 13491B)
[2026-05-28T15:55:17.498Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/menu.svg → 200 (?ms, 567B)
[2026-05-28T15:55:17.498Z] GET https://syn-grp.com/wp-content/uploads/2020/10/RavenswoodSeniorHousing1-1.jpg → 200 (?ms, 189870B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2024/10/Station-250-POI-018.jpg → 200 (4ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2023/06/download-copy.jpg → 200 (18ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Volley_Yorktown_View-1_Final-LoRes.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2023/06/MF-02_ENTRY.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Station2502.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Station2501.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9.2 → 200 (?ms, 14092B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/js/cff-scripts.js?ver=3.12.1 → 200 (?ms, 189928B)
[2026-05-28T15:55:17.499Z] GET https://syn-grp.com/wp-content/uploads/2024/10/MainRendering.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2024/10/winfieldstation.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2020/05/Panton-Mill-Photo-to-add-to-website-1590x900.jpg → 200 (?ms, 328757B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2014/10/Assemble-main-room-no-people-1.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2020/02/SteakBar-1590x900.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2020/02/OReilly-Auto-parts-12-1590x900.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2020/02/47-W-Polk-ext-1-1590x900.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2023/05/8824-7D-1590x900.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/uploads/2020/02/ForzaMeats-1590x900.jpg → pending (?ms, ?B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/js/gallery.min.js?ver=4.4.3 → 200 (?ms, 3055B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-includes/js/wp-embed.min.js?ver=4.9.26 → 200 (?ms, 1443B)
[2026-05-28T15:55:17.500Z] GET https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js → 200 (?ms, 96381B)
[2026-05-28T15:55:17.500Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/parallax.min.js → 200 (?ms, 6864B)
[2026-05-28T15:55:17.501Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/splide.js → 200 (?ms, 85483B)
[2026-05-28T15:55:17.502Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → pending (?ms, ?B)
[2026-05-28T15:55:17.646Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (78ms, ?B)
[2026-05-28T15:55:17.737Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (?ms, 630996B)
[2026-05-28T15:55:18.983Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (?ms, ?B)
[2026-05-28T15:55:19.662Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (15ms, ?B)
[2026-05-28T15:55:29.978Z] GET https://syn-grp.com/careers/ → 200 (60ms, 72418B)
[2026-05-28T15:55:30.043Z] GET https://use.typekit.net/pos0fgc.css → 200 (?ms, 1250B)
[2026-05-28T15:55:30.043Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/hw-parallax.min.css → 200 (3ms, 762B)
[2026-05-28T15:55:30.046Z] GET https://code.jquery.com/jquery-latest.js → 200 (?ms, 282766B)
[2026-05-28T15:55:30.046Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.2 → 200 (?ms, 1606B)
[2026-05-28T15:55:30.046Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/css/cff-style.css?ver=3.12.1 → 200 (?ms, 90684B)
[2026-05-28T15:55:30.047Z] GET https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=4.9.26 → 200 (?ms, 31000B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/css/style.min.css?ver=4.4.3 → 200 (?ms, 1079B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-content/plugins/jquery-collapse-o-matic/light_style.css?ver=1.6 → 200 (?ms, 1096B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/leaflet/leaflet.css?ver=1.4.0 → 200 (?ms, 14106B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/mappress.css?ver=2.53.4 → 200 (?ms, 17245B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery.js?ver=1.12.4 → 200 (?ms, 96874B)
[2026-05-28T15:55:30.047Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 → 200 (?ms, 10056B)
[2026-05-28T15:55:30.050Z] GET https://p.typekit.net/p.css?s=1&k=pos0fgc&ht=tk&f=24536&a=7511068&app=typekit&e=css → 200 (?ms, 5B)
[2026-05-28T15:55:30.050Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/style.css → 200 (?ms, 45878B)
[2026-05-28T15:55:30.050Z] GET https://use.typekit.net/af/970764/0000000000000000000157a6/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3 → 200 (?ms, ?B)
[2026-05-28T15:55:30.050Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/41c8162d-c2a6-49b0-8139-8bebab187588.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:30.050Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/ec598369-4d91-4a16-9db3-6654f68d3c28.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:30.051Z] GET https://syn-grp.com/wp-includes/js/wp-emoji-release.min.js?ver=4.9.26 → 200 (?ms, 11943B)
[2026-05-28T15:55:30.051Z] GET https://ssl.google-analytics.com/ga.js → 200 (?ms, 46274B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/fb.svg → 200 (?ms, 705B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/li.svg → 200 (?ms, 744B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/synergychicagocontracting.svg → 200 (?ms, 13491B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/menu.svg → 200 (?ms, 567B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/careersimg.jpg → 200 (11ms, 126623B)
[2026-05-28T15:55:30.054Z] GET https://www.ziprecruiter.com/jobs-widget/v1/51b861d6/all?show_posted_days=0 → pending (?ms, ?B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9.2 → 200 (?ms, 14092B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/js/cff-scripts.js?ver=3.12.1 → 200 (?ms, 189928B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/js/gallery.min.js?ver=4.4.3 → 200 (?ms, 3055B)
[2026-05-28T15:55:30.054Z] GET https://syn-grp.com/wp-includes/js/wp-embed.min.js?ver=4.9.26 → 200 (?ms, 1443B)
[2026-05-28T15:55:30.059Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/careershero.jpg → 200 (20ms, 56537B)
[2026-05-28T15:55:30.059Z] GET https://ssl.google-analytics.com/__utm.gif?utmwv=5.7.2&utms=7&utmn=453567972&utmhn=syn-grp.com&utmcs=UTF-8&utmsr=1280x720&utmvp=1280x720&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=SYNERGY%20Construction%20and%20Development%20Company%20%C2%BB%20Careers&utmhid=1104555538&utmr=-&utmp=%2Fcareers%2F&utmht=1779983730058&utmac=UA-17001050-1&utmcc=__utma%3D255267722.1844870573.1779983677.1779983677.1779983677.1%3B%2B__utmz%3D255267722.1779983677.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~ → 200 (41ms, 35B)
[2026-05-28T15:55:42.101Z] GET https://syn-grp.com/ → 200 (46ms, 25335B)
[2026-05-28T15:55:42.151Z] GET https://use.typekit.net/pos0fgc.css → 200 (2ms, 1250B)
[2026-05-28T15:55:42.153Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/hw-parallax.min.css → 200 (?ms, 762B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/splide.min.css → 200 (?ms, 5002B)
[2026-05-28T15:55:42.154Z] GET https://code.jquery.com/jquery-latest.js → 200 (?ms, 282766B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.9.2 → 200 (?ms, 1606B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/css/cff-style.css?ver=3.12.1 → 200 (?ms, 90684B)
[2026-05-28T15:55:42.154Z] GET https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css?ver=4.9.26 → 200 (?ms, 31000B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/css/style.min.css?ver=4.4.3 → 200 (?ms, 1079B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/jquery-collapse-o-matic/light_style.css?ver=1.6 → 200 (?ms, 1096B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/leaflet/leaflet.css?ver=1.4.0 → 200 (?ms, 14106B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-content/plugins/mappress-google-maps-for-wordpress/css/mappress.css?ver=2.53.4 → 200 (?ms, 17245B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery.js?ver=1.12.4 → 200 (?ms, 96874B)
[2026-05-28T15:55:42.154Z] GET https://syn-grp.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 → 200 (?ms, 10056B)
[2026-05-28T15:55:42.158Z] GET https://p.typekit.net/p.css?s=1&k=pos0fgc&ht=tk&f=24536&a=7511068&app=typekit&e=css → 200 (1ms, 5B)
[2026-05-28T15:55:42.159Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/style.css → 200 (?ms, 45878B)
[2026-05-28T15:55:42.159Z] GET https://use.typekit.net/af/970764/0000000000000000000157a6/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3 → 200 (?ms, ?B)
[2026-05-28T15:55:42.159Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/41c8162d-c2a6-49b0-8139-8bebab187588.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:42.159Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/fonts/ec598369-4d91-4a16-9db3-6654f68d3c28.woff2 → 200 (?ms, ?B)
[2026-05-28T15:55:42.159Z] GET https://syn-grp.com/wp-includes/js/wp-emoji-release.min.js?ver=4.9.26 → 200 (?ms, 11943B)
[2026-05-28T15:55:42.160Z] GET https://ssl.google-analytics.com/ga.js → 200 (?ms, 46274B)
[2026-05-28T15:55:42.163Z] GET https://ssl.google-analytics.com/__utm.gif?utmwv=5.7.2&utms=8&utmn=1394671360&utmhn=syn-grp.com&utmcs=UTF-8&utmsr=1280x720&utmvp=1280x720&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=SYNERGY%20Construction%20and%20Development%20Company&utmhid=101914549&utmr=-&utmp=%2F&utmht=1779983742162&utmac=UA-17001050-1&utmcc=__utma%3D255267722.1844870573.1779983677.1779983677.1779983677.1%3B%2B__utmz%3D255267722.1779983677.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~ → 200 (35ms, 35B)
[2026-05-28T15:55:42.178Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/fb.svg → 200 (?ms, 705B)
[2026-05-28T15:55:42.178Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/li.svg → 200 (3ms, 744B)
[2026-05-28T15:55:42.181Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/synergychicagocontracting.svg → 200 (?ms, 13491B)
[2026-05-28T15:55:42.181Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/images/menu.svg → 200 (?ms, 567B)
[2026-05-28T15:55:42.181Z] GET https://syn-grp.com/wp-content/uploads/2024/10/Station-250-POI-018.jpg → 200 (?ms, 394520B)
[2026-05-28T15:55:42.181Z] GET https://syn-grp.com/wp-content/uploads/2020/10/RavenswoodSeniorHousing1-1.jpg → 200 (?ms, 189870B)
[2026-05-28T15:55:42.181Z] GET https://syn-grp.com/wp-content/uploads/2023/06/download-copy.jpg → 200 (?ms, 228545B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Volley_Yorktown_View-1_Final-LoRes.jpg → 200 (?ms, 249436B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2023/06/MF-02_ENTRY.jpg → 200 (?ms, 200708B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Station2502.jpg → 200 (?ms, 243616B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2023/06/Station2501.jpg → 200 (?ms, 178708B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.9.2 → 200 (?ms, 14092B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/plugins/custom-facebook-feed-pro/js/cff-scripts.js?ver=3.12.1 → 200 (?ms, 189928B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2024/10/MainRendering.jpg → 200 (?ms, 806913B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2024/10/winfieldstation.jpg → 200 (?ms, 405831B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2020/05/Panton-Mill-Photo-to-add-to-website-1590x900.jpg → 200 (?ms, 328757B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2014/10/Assemble-main-room-no-people-1.jpg → 200 (?ms, 1284525B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2020/02/SteakBar-1590x900.jpg → 200 (?ms, 230789B)
[2026-05-28T15:55:42.182Z] GET https://syn-grp.com/wp-content/uploads/2020/02/OReilly-Auto-parts-12-1590x900.jpg → 200 (?ms, 221714B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/uploads/2020/02/47-W-Polk-ext-1-1590x900.jpg → 200 (?ms, 243757B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/uploads/2023/05/8824-7D-1590x900.jpg → 200 (?ms, 170725B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/uploads/2020/02/ForzaMeats-1590x900.jpg → 200 (?ms, 211448B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/plugins/document-gallery/assets/js/gallery.min.js?ver=4.4.3 → 200 (?ms, 3055B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-includes/js/wp-embed.min.js?ver=4.9.26 → 200 (?ms, 1443B)
[2026-05-28T15:55:42.183Z] GET https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js → 200 (?ms, 96381B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/parallax.min.js → 200 (?ms, 6864B)
[2026-05-28T15:55:42.183Z] GET https://syn-grp.com/wp-content/themes/SynergyTheme2020/scripts/splide.js → 200 (?ms, 85483B)
[2026-05-28T15:55:42.185Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (1ms, ?B)
[2026-05-28T15:55:42.225Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (?ms, 630996B)
[2026-05-28T15:55:42.315Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (1ms, ?B)
[2026-05-28T15:55:42.586Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (36ms, ?B)
[2026-05-28T15:56:43.270Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (36ms, ?B)
[2026-05-28T15:57:45.073Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (22ms, ?B)
[2026-05-28T15:58:46.219Z] GET https://syn-grp.com/wp-content/uploads/2024/10/station250websitevideo.mp4 → 206 (19ms, ?B)
[2026-05-28T15:59:39.536Z] GET file:///C:/Users/weary/WorkCode/synergy/pm-hiring.html → 200 (4ms, 27485B)
[2026-05-28T16:19:01.134Z] GET file:///C:/Users/weary/WorkCode/synergy/pm-hiring.html → 200 (1ms, 44311B)
[2026-05-28T16:19:01.140Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700;800;900&display=swap → pending (?ms, ?B)
[2026-05-28T16:19:04.059Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7.woff2 → 200 (166ms, 48256B)
